SEMESTRE,DISCIPLINA,DEPARTAMENTO,CURSO,EHCOSTISTA,CARGA_HORARIA,NOTA,"NVL(M.FALTAS,0)"
20211,4,1,1,N,40.0,9.8,12
20212,2,1,1,S,40.0,7.0,4
20211,2,1,1,N,40.0,5.0,0
20211,4,1,2,N,40.0,5.7,6
20212,4,1,2,S,40.0,10.0,0
20211,4,1,2,S,40.0,2.0,6
20212,5,3,3,N,80.0,10.0,2
20212,6,3,3,N,40.0,9.9,18
20211,5,3,3,N,80.0,2.0,8
20212,7,2,4,S,80.0,8.4,4
20211,8,2,4,N,40.0,10.0,0
20212,8,2,4,S,40.0,6.0,0
20212,9,1,5,N,80.0,6.2,2
20211,9,1,5,S,80.0,5.9,10
20211,10,1,5,S,40.0,5.0,0
20212,12,2,6,N,40.0,4.5,2
20212,1,2,6,S,80.0,7.0,6
20212,12,2,6,N,40.0,9.0,12
20212,14,3,7,N,20.0,9.0,21
20212,13,3,7,N,80.0,9.0,0
20211,14,3,7,N,20.0,5.5,2
20212,16,3,8,N,20.0,3.0,8
20212,15,3,8,S,80.0,2.0,7
20212,16,3,8,N,20.0,10.0,3
20211,17,2,9,N,80.0,1.0,22
20212,18,2,9,N,40.0,6.7,21
20211,17,2,9,S,80.0,10.0,2
20212,19,1,10,N,80.0,10.0,0
20212,19,1,10,N,80.0,4.5,0
20211,20,1,10,N,40.0,8.0,10
