id_tempo,id_disciplina,id_departamento,id_curso,eh_cotista,carga_horaria,nota,faltas
2,4,1,1,0,40.0,9.8,12
1,2,1,1,1,40.0,7.0,4
2,2,1,1,0,40.0,5.0,0
2,4,1,2,0,40.0,5.7,6
1,4,1,2,1,40.0,10.0,0
2,4,1,2,1,40.0,2.0,6
1,5,3,3,0,80.0,10.0,2
1,6,3,3,0,40.0,9.9,18
2,5,3,3,0,80.0,2.0,8
1,7,2,4,1,80.0,8.4,4
2,8,2,4,0,40.0,10.0,0
1,8,2,4,1,40.0,6.0,0
1,9,1,5,0,80.0,6.2,2
2,9,1,5,1,80.0,5.9,10
2,10,1,5,1,40.0,5.0,0
1,12,2,6,0,40.0,4.5,2
1,1,2,6,1,80.0,7.0,6
1,12,2,6,0,40.0,9.0,12
1,14,3,7,0,20.0,9.0,21
1,13,3,7,0,80.0,9.0,0
2,14,3,7,0,20.0,5.5,2
1,16,3,8,0,20.0,3.0,8
1,15,3,8,1,80.0,2.0,7
1,16,3,8,0,20.0,10.0,3
2,17,2,9,0,80.0,1.0,22
1,18,2,9,0,40.0,6.7,21
2,17,2,9,1,80.0,10.0,2
1,19,1,10,0,80.0,10.0,0
1,19,1,10,0,80.0,4.5,0
2,20,1,10,0,40.0,8.0,10
